FeatureClass,FeatureCode,Used,SizeIndex,BriefDefinition,FullDefinition
_,_MAP,FALSE,20 km,maps placeholder,allows map and quad names to be considered when making a match
_,_DIRS,FALSE,0 km,directions placeholder,allows specific localities to be considered when making a match
A,ADM1,TRUE,100 km,first-order administrative division,"a primary administrative division of a country, such as a state in the United States"
A,ADM1H,TRUE,100 km,historical first-order administrative division,a former first-order administrative division
A,ADM2,TRUE,50 km,second-order administrative division,a subdivision of a first-order administrative division
A,ADM2H,TRUE,50 km,historical second-order administrative division,a former second-order administrative division
A,ADM3,TRUE,25 km,third-order administrative division,a subdivision of a second-order administrative division
A,ADM3H,FALSE,25 km,historical third-order administrative division,a former third-order administrative division
A,ADM4,TRUE,15 km,fourth-order administrative division,a subdivision of a third-order administrative division
A,ADM4H,TRUE,15 km,historical fourth-order administrative division,a former fourth-order administrative division
A,ADM5,FALSE,10 km,fifth-order administrative division,a subdivision of a fourth-order administrative division
A,ADMD,TRUE,100 km,administrative division,"an administrative division of a country, undifferentiated as to administrative level"
A,ADMDH,FALSE,100 km,historical administrative division,"a former administrative division of a political entity, undifferentiated as to administrative level"
A,LTER,TRUE,10 km,leased area,"a tract of land leased to another country, usually for military installations"
A,PCL,FALSE,1000 km,political entity,
A,PCLD,TRUE,1000 km,dependent political entity,
A,PCLF,FALSE,1000 km,freely associated state,
A,PCLH,TRUE,1000 km,historical political entity,a former political entity
A,PCLI,TRUE,1000 km,independent political entity,
A,PCLIX,FALSE,1000 km,section of independent political entity,
A,PCLS,FALSE,1000 km,semi-independent political entity,
A,PRSH,FALSE,20 km,parish,an ecclesiastical district
A,TERR,FALSE,100 km,territory,
A,ZN,FALSE,100 km,zone,
A,ZNB,FALSE,100 km,buffer zone,a zone recognized as a buffer between two nations in which military presence is minimal or absent
H,AIRS,TRUE,1 km,seaplane landing area,a place on a waterbody where floatplanes land and take off
H,ANCH,FALSE,,anchorage,an area where vessels may anchor
H,BAY,TRUE,10 km,bay,"a coastal indentation between two capes or headlands, larger than a cove but smaller than a gulf"
H,BAYS,FALSE,,bays,"coastal indentations between two capes or headlands, larger than a cove but smaller than a gulf"
H,BGHT,TRUE,100 km,bight(s),an open body of water forming a slight recession in a coastline
H,BNK,FALSE,100 km,bank(s),"an elevation, typically located on a shelf, over which the depth of water is relatively shallow but sufficient for most surface navigation"
H,BNKR,FALSE,,stream bank,a sloping margin of a stream channel which normally confines the stream to its channel on land
H,BNKX,FALSE,10 km,section of bank,
H,BOG,FALSE,,bog(s),"a wetland characterized by peat forming sphagnum moss, sedge, and other acid-water plants"
H,CAPG,FALSE,,icecap,a dome-shaped mass of glacial ice covering an area of mountain summits or other high lands; smaller than an ice sheet
H,CHN,TRUE,1 km,channel,"the deepest part of a stream, bay, lagoon, or strait, through which the main current flows"
H,CHNL,FALSE,,lake channel(s),"that part of a lake having water deep enough for navigation between islands, shoals, etc."
H,CHNM,TRUE,10 km,marine channel,that part of a body of water deep enough for navigation through an area otherwise not suitable
H,CHNN,FALSE,,navigation channel,a buoyed channel of sufficient depth for the safe navigation of vessels
H,CNFL,FALSE,1 km,confluence,a place where two or more streams or intermittent streams flow together
H,CNL,TRUE,10 km,canal,an artificial watercourse
H,CNLA,FALSE,10 km,aqueduct,a conduit used to carry water
H,CNLB,FALSE,,canal bend,a conspicuously curved or bent section of a canal
H,CNLD,TRUE,10 km,drainage canal,an artificial waterway carrying water away from a wetland or from drainage ditches
H,CNLI,FALSE,,irrigation canal,a canal which serves as a main conduit for irrigation water
H,CNLN,TRUE,10 km,navigation canal(s),a watercourse constructed for navigation of vessels
H,CNLQ,FALSE,,abandoned canal,
H,CNLSB,FALSE,,underground irrigation canal(s),a gently inclined underground tunnel bringing water for irrigation from aquifers
H,CNLX,TRUE,1 km,section of canal,
H,COVE,TRUE,1 km,cove(s),"a small coastal indentation, smaller than a bay"
H,CRKT,FALSE,,tidal creek(s),a meandering channel in a coastal wetland subject to bi-directional tidal currents
H,CRNT,FALSE,,current,a horizontal flow of water in a given direction with uniform velocity
H,CUTF,FALSE,,cutoff,a channel formed as a result of a stream cutting through a meander neck
H,DCK,FALSE,1 km,dock(s),"a waterway between two piers, or cut into the land for the berthing of ships"
H,DCKB,FALSE,,docking basin,a part of a harbor where ships dock
H,DOMG,FALSE,,icecap dome,a comparatively elevated area on an icecap
H,DPRG,FALSE,,icecap depression,a comparatively depressed area on an icecap
H,DTCH,FALSE,,ditch,a small artificial watercourse dug for draining or irrigating the land
H,DTCHD,FALSE,,drainage ditch,a ditch which serves to drain the land
H,DTCHI,FALSE,,irrigation ditch,a ditch which serves to distribute irrigation water
H,DTCHM,FALSE,,ditch mouth(s),"an area where a drainage ditch enters a lagoon, lake or bay"
H,ESTY,FALSE,10 km,estuary,a funnel-shaped stream mouth or embayment where fresh water mixes with sea water under tidal influences
H,FISH,FALSE,,fishing area,"a fishing ground, bank or area where fishermen go to catch fish"
H,FJD,TRUE,10 km,fjord,"a long, narrow, steep-walled, deep-water arm of the sea at high latitudes, usually along mountainous coasts"
H,FJDS,FALSE,,fjords,"long, narrow, steep-walled, deep-water arms of the sea at high latitudes, usually along mountainous coasts"
H,FLLS,TRUE,1 km,waterfall(s),a perpendicular or very steep descent of the water of a stream
H,FLLSX,FALSE,,section of waterfall(s),
H,FLTM,FALSE,,mud flat(s),"a relatively level area of mud either between high and low tide lines, or subject to flooding"
H,FLTT,FALSE,,tidal flat(s),a large flat area of mud or sand attached to the shore and alternately covered and uncovered by the tide
H,GLCR,TRUE,10 km,glacier(s),"a mass of ice, usually at high latitudes or high elevations, with sufficient thickness to flow away from the source area in lobes, tongues, or masses"
H,GULF,FALSE,50 km,gulf,"a large recess in the coastline, larger than a bay"
H,GYSR,TRUE,1 km,geyser,a type of hot spring with intermittent eruptions of jets of hot water and steam
H,HBR,TRUE,10 km,harbor(s),a haven or space of deep water so sheltered by the adjacent land as to afford a safe anchorage for ships
H,HBRX,FALSE,,section of harbor,
H,INLT,FALSE,5 km,inlet,"a narrow waterway extending into the land, or connecting a bay or lagoon with a larger body of water"
H,INLTQ,FALSE,,former inlet,"an inlet which has been filled in, or blocked by deposits"
H,LBED,FALSE,,lake bed(s),a dried up or drained area of a former lake
H,LGN,TRUE,10 km,lagoon,"a shallow coastal waterbody, completely or partly separated from a larger body of water by a barrier island, coral reef or other depositional feature"
H,LGNS,FALSE,,lagoons,"shallow coastal waterbodies, completely or partly separated from a larger body of water by a barrier island, coral reef or other depositional feature"
H,LGNX,FALSE,,section of lagoon,
H,LK,TRUE,10 km,lake,a large inland body of standing water
H,LKC,TRUE,10 km,crater lake,a lake in a crater or caldera
H,LKI,TRUE,1 km,intermittent lake,
H,LKN,FALSE,,salt lake,an inland body of salt water with no outlet
H,LKNI,FALSE,,intermittent salt lake,
H,LKO,FALSE,,oxbow lake,a crescent-shaped lake commonly found adjacent to meandering streams
H,LKOI,FALSE,,intermittent oxbow lake,
H,LKS,TRUE,10 km,lakes,large inland bodies of standing water
H,LKSB,FALSE,,underground lake,a standing body of water in a cave
H,LKSC,FALSE,,crater lakes,lakes in a crater or caldera
H,LKSI,FALSE,,intermittent lakes,
H,LKSN,FALSE,,salt lakes,inland bodies of salt water with no outlet
H,LKSNI,FALSE,,intermittent salt lakes,
H,LKX,FALSE,,section of lake,
H,MFGN,FALSE,,salt evaporation ponds,diked salt ponds used in the production of solar evaporated salt
H,MGV,FALSE,,mangrove swamp,a tropical tidal mud flat characterized by mangrove vegetation
H,MOOR,FALSE,10 km,moor(s),an area of open ground overlaid with wet peaty soils
H,MRSH,TRUE,10 km,marsh(es),a wetland dominated by grass-like vegetation
H,MRSHN,FALSE,,salt marsh,"a flat area, subject to periodic salt water inundation, dominated by grassy salt-tolerant plants"
H,NRWS,FALSE,10 km,narrows,"a navigable narrow part of a bay, strait, river, etc."
H,OCN,TRUE,10000 km,ocean,one of the major divisions of the vast expanse of salt water covering part of the earth
H,OVF,TRUE,1 km,overfalls,an area of breaking waves caused by the meeting of currents or by waves moving against the current
H,PND,TRUE,1 km,pond,a small standing waterbody
H,PNDI,FALSE,1 km,intermittent pond,
H,PNDN,FALSE,1 km,salt pond,"a small standing body of salt water often in a marsh or swamp, usually along a seacoast"
H,PNDNI,FALSE,5 km,intermittent salt pond(s),
H,PNDS,FALSE,5 km,ponds,small standing waterbodies
H,PNDSF,FALSE,1 km,fishponds,ponds or enclosures in which fish are kept or raised
H,PNDSI,FALSE,1 km,intermittent ponds,
H,PNDSN,FALSE,5 km,salt ponds,"small standing bodies of salt water often in a marsh or swamp, usually along a seacoast"
H,POOL,FALSE,1 km,pool(s),"a small and comparatively still, deep part of a larger body of water such as a stream or harbor; or a small body of standing water"
H,POOLI,FALSE,1 km,intermittent pool,
H,RCH,FALSE,,reach,a straight section of a navigable stream or channel between two bends
H,RDGG,FALSE,,icecap ridge,a linear elevation on an icecap
H,RDST,FALSE,,roadstead,an open anchorage affording less protection than a harbor
H,RF,FALSE,10 km,reef(s),a surface-navigation hazard composed of consolidated material
H,RFC,FALSE,10 km,coral reef(s),a surface-navigation hazard composed of coral
H,RFX,FALSE,,section of reef,
H,RPDS,FALSE,1 km,rapids,"a turbulent section of a stream associated with a steep, irregular stream bed"
H,RSV,TRUE,10 km,reservoir(s),an artificial pond or lake
H,RSVI,FALSE,10 km,intermittent reservoir,
H,RSVT,TRUE,1 km,water tank,"a contained pool or tank of water at, below, or above ground level"
H,RVN,FALSE,1 km,ravine(s),"a small, narrow, deep, steep-sided stream channel, smaller than a gorge"
H,SBKH,FALSE,,sabkha(s),a salt flat or salt encrusted plain subject to periodic inundation from flooding or high tides
H,SD,TRUE,50 km,sound,a long arm of the sea forming a channel between the mainland and an island or islands; or connecting two larger bodies of water
H,SEA,TRUE,100 km,sea,a large body of salt water more or less confined by continuous land or chains of islands forming a subdivision of an ocean
H,SHOL,FALSE,10 km,shoal(s),a surface-navigation hazard composed of unconsolidated material
H,SILL,FALSE,,sill,"the low part of an underwater gap or saddle separating basins, including a similar feature at the mouth of a fjord"
H,SPNG,TRUE,1 km,spring(s),a place where ground water flows naturally out of the ground
H,SPNS,FALSE,,sulphur spring(s),a place where sulphur ground water flows naturally out of the ground
H,SPNT,FALSE,,hot spring(s),a place where hot ground water flows naturally out of the ground
H,STM,TRUE,50 km,stream,a body of running water moving to a lower level in a channel on land
H,STMA,FALSE,,anabranch,a diverging branch flowing out of a main stream and rejoining it downstream
H,STMB,FALSE,1 km,stream bend,a conspicuously curved or bent segment of a stream
H,STMC,FALSE,10 km,canalized stream,"a stream that has been substantially ditched, diked, or straightened"
H,STMD,FALSE,1 km,distributary(-ies),"a branch which flows away from the main stream, as in a delta or irrigation canal"
H,STMH,FALSE,10 km,headwaters,"the source and upper part of a stream, including the upper drainage basin"
H,STMI,TRUE,10 km,intermittent stream,
H,STMIX,FALSE,1 km,section of intermittent stream,
H,STMM,FALSE,5 km,stream mouth(s),"a place where a stream discharges into a lagoon, lake, or the sea"
H,STMQ,FALSE,,abandoned watercourse,"a former stream or distributary no longer carrying flowing water, but still evident due to lakes, wetland, topographic or vegetation patterns"
H,STMS,TRUE,100 km,streams,bodies of running water moving to a lower level in a channel on land
H,STMSB,FALSE,50 km,lost river,"a surface stream that disappears into an underground channel, or dries up in an arid area"
H,STMX,FALSE,1 km,section of stream,
H,STRT,TRUE,10 km,strait,"a relatively narrow waterway, usually narrower and less extensive than a sound, connecting two larger bodies of water"
H,SWMP,TRUE,10 km,swamp,a wetland dominated by tree vegetation
H,SYSI,FALSE,,irrigation system,"a network of ditches and one or more of the following elements: water supply, reservoir, canal, pump, well, drain, etc."
H,TNLC,FALSE,,canal tunnel,a tunnel through which a canal passes
H,WAD,TRUE,10 km,wadi,"a valley or ravine, bounded by relatively steep banks, which in the rainy season becomes a watercourse; found primarily in North Africa and the Middle East"
H,WADB,FALSE,,wadi bend,a conspicuously curved or bent segment of a wadi
H,WADJ,FALSE,,wadi junction,a place where two or more wadies join
H,WADM,FALSE,,wadi mouth,"the lower terminus of a wadi where it widens into an adjoining floodplain, depression, or waterbody"
H,WADS,FALSE,,wadies,"valleys or ravines, bounded by relatively steep banks, which in the rainy season become watercourses; found primarily in North Africa and the Middle East"
H,WADX,FALSE,,section of wadi,
H,WHRL,FALSE,,whirlpool,"a turbulent, rotating movement of water in a stream"
H,WLL,TRUE,1 km,well,"a cylindrical hole, pit, or tunnel drilled or dug down to a depth from which water, oil, or gas can be pumped or brought to the surface"
H,WLLQ,FALSE,,abandoned well,
H,WLLS,FALSE,,wells,"cylindrical holes, pits, or tunnels drilled or dug down to a depth from which water, oil, or gas can be pumped or brought to the surface"
H,WTLD,FALSE,,wetland,"an area subject to inundation, usually characterized by bog, marsh, or swamp vegetation"
H,WTLDI,FALSE,,intermittent wetland,
H,WTRC,TRUE,10 km,watercourse,"a natural, well-defined channel produced by flowing water, or an artificial channel designed to carry flowing water"
H,WTRH,TRUE,1 km,waterhole(s),"a natural hole, hollow, or small depression that contains water, used by man and animals, especially in arid areas"
L,AGRC,FALSE,,agricultural colony,a tract of land set aside for agricultural settlement
L,AMUS,FALSE,2 km,amusement park,"Amusement Park are theme parks, adventure parks offering entertainment, similar to funfairs but with a fix location"
L,AREA,TRUE,10 km,area,a tract of land without homogeneous character or boundaries
L,BSND,FALSE,,drainage basin,an area drained by a stream
L,BSNP,FALSE,,petroleum basin,an area underlain by an oil-rich structural basin
L,BTL,FALSE,,battlefield,a site of a land battle of historical importance
L,CLG,FALSE,,clearing,an area in a forest with trees removed
L,CMN,FALSE,,common,a park or pasture for community use
L,CNS,FALSE,10 km,concession area,"a lease of land by a government for economic development, e.g., mining, forestry"
L,COLF,FALSE,,coalfield,a region in which coal deposits of possible economic value occur
L,CONT,TRUE,10000 km,continent,"continent: Europe, Africa, Asia, North America, South America, Oceania, Antarctica"
L,CST,TRUE,100 km,coast,a zone of variable width straddling the shoreline
L,CTRB,FALSE,1 km,business center,a place where a number of businesses are located
L,DEVH,FALSE,,housing development,a tract of land on which many houses of similar design are built according to a development plan
L,FLD,TRUE,10 km,field(s),an open as opposed to wooded area
L,FLDI,FALSE,,irrigated field(s),a tract of level or terraced land which is irrigated
L,GASF,FALSE,,gasfield,an area containing a subterranean store of natural gas of economic value
L,GRAZ,TRUE,10 km,grazing area,an area of grasses and shrubs used for grazing
L,GVL,FALSE,,gravel area,an area covered with gravel
L,INDS,FALSE,5 km,industrial area,an area characterized by industrial activity
L,LAND,FALSE,100 km,arctic land,a tract of land in the Arctic
L,LCTY,TRUE,10 km,locality,a minor area or place of unspecified or mixed character and indefinite boundaries
L,MILB,FALSE,,military base,"a place used by an army or other armed service for storing arms and supplies, and for accommodating and training troops, a base from which operations can be initiated"
L,MNA,FALSE,100 km,mining area,an area of mine sites where minerals and ores are extracted
L,MVA,FALSE,,maneuver area,a tract of land where military field exercises are carried out
L,NVB,FALSE,,naval base,"an area used to store supplies, provide barracks for troops and naval personnel, a port for naval vessels, and from which operations are initiated"
L,OAS,FALSE,1 km,oasis(-es),an area in a desert made productive by the availability of water
L,OILF,FALSE,10 km,oilfield,an area containing a subterranean store of petroleum of economic value
L,PEAT,FALSE,,peat cutting area,an area where peat is harvested
L,PRK,TRUE,50 km,park,"an area, often of forested land, maintained as a place of beauty, or for recreation"
L,PRT,FALSE,5 km,port,"a place provided with terminal and transfer facilities for loading and discharging waterborne cargo or passengers, usually located in a harbor"
L,QCKS,FALSE,,quicksand,"an area where loose sand with water moving through it may become unstable when heavy objects are placed at the surface, causing them to sink"
L,RES,TRUE,10 km,reserve,a tract of public land reserved for future use or restricted as to use
L,RESA,FALSE,50 km,agricultural reserve,a tract of land reserved for agricultural reclamation and/or development
L,RESF,FALSE,50 km,forest reserve,a forested area set aside for preservation or controlled use
L,RESH,FALSE,50 km,hunting reserve,a tract of land used primarily for hunting
L,RESN,FALSE,50 km,nature reserve,an area reserved for the maintenance of a natural habitat
L,RESP,FALSE,50 km,palm tree reserve,an area of palm trees where use is controlled
L,RESV,FALSE,50 km,reservation,"a tract of land set aside for aboriginal, tribal, or native populations"
L,RESW,FALSE,50 km,wildlife reserve,a tract of public land reserved for the preservation of wildlife
L,RGN,TRUE,100 km,region,an area distinguished by one or more observable physical or cultural characteristics
L,RGNE,FALSE,100 km,economic region,a region of a country established for economic development or for statistical purposes
L,RGNH,FALSE,100 km,historical region,a former historic area distinguished by one or more observable physical or cultural characteristics
L,RGNL,FALSE,100 km,lake region,a tract of land distinguished by numerous lakes
L,RNGA,FALSE,,artillery range,a tract of land used for artillery firing practice
L,SALT,TRUE,10 km,salt area,a shallow basin or flat where salt accumulates after periodic inundation
L,SNOW,FALSE,,snowfield,an area of permanent snow and ice forming the accumulation area of a glacier
L,TRB,FALSE,50 km,tribal area,a tract of land used by nomadic or other tribes
P,PPL,TRUE,10 km,populated place,"a city, town, village, or other agglomeration of buildings where people live and work"
P,PPLA,TRUE,10 km,seat of a first-order administrative division,seat of a first-order administrative division (PPLC takes precedence over PPLA)
P,PPLA2,TRUE,10 km,seat of a second-order administrative division,
P,PPLA3,TRUE,10 km,seat of a third-order administrative division,
P,PPLA4,TRUE,10 km,seat of a fourth-order administrative division,
P,PPLC,TRUE,10 km,capital of a political entity,
P,PPLCH,FALSE,10 km,historical capital of a political entity,a former capital of a political entity
P,PPLF,TRUE,10 km,farm village,a populated place where the population is largely engaged in agricultural activities
P,PPLG,TRUE,10 km,seat of government of a political entity,
P,PPLH,TRUE,10 km,historical populated place,a populated place that no longer exists
P,PPLL,TRUE,10 km,populated locality,an area similar to a locality but with a small group of dwellings or other buildings
P,PPLQ,TRUE,10 km,abandoned populated place,
P,PPLR,FALSE,10 km,religious populated place,a populated place whose population is largely engaged in religious occupations
P,PPLS,FALSE,10 km,populated places,"cities, towns, villages, or other agglomerations of buildings where people live and work"
P,PPLW,FALSE,10 km,destroyed populated place,"a village, town or city destroyed by a natural disaster, or by war"
P,PPLX,TRUE,1 km,section of populated place,
P,STLMT,FALSE,,israeli settlement,
R,CSWY,FALSE,,causeway,a raised roadway across wet ground or shallow water
R,OILP,FALSE,,oil pipeline,a pipeline used for transporting oil
R,PRMN,FALSE,5 km,promenade,"a place for public walking, usually along a beach front"
R,PTGE,FALSE,5 km,portage,"a place where boats, goods, etc., are carried overland between navigable waters"
