FeatureClass,FeatureCode,Used,SizeIndex,BriefDefinition,FullDefinition
R,RD,FALSE,10 km,road,"an open way with improved surface for transportation of animals, people and vehicles"
R,RDA,FALSE,10 km,ancient road,the remains of a road used by ancient cultures
R,RDB,FALSE,1 km,road bend,a conspicuously curved or bent section of a road
R,RDCUT,FALSE,1 km,road cut,an excavation cut through a hill or ridge for a road
R,RDJCT,FALSE,1 km,road junction,a place where two or more roads join
R,RJCT,FALSE,1 km,railroad junction,a place where two or more railroad tracks join
R,RR,FALSE,100 km,railroad,a permanent twin steel-rail track on which freight and passenger cars move long distances
R,RRQ,FALSE,,abandoned railroad,
R,RTE,FALSE,,caravan route,the route taken by caravans
R,RYD,FALSE,,railroad yard,"a system of tracks used for the making up of trains, and switching and storing freight cars"
R,ST,FALSE,2 km,street,a paved urban thoroughfare
R,STKR,FALSE,,stock route,a route taken by livestock herds
R,TNL,TRUE,1 km,tunnel,a subterranean passageway for transportation
R,TNLN,FALSE,1 km,natural tunnel,a cave that is open at both ends
R,TNLRD,FALSE,1 km,road tunnel,a tunnel through which a road passes
R,TNLRR,TRUE,1 km,railroad tunnel,a tunnel through which a railroad passes
R,TNLS,FALSE,5 km,tunnels,subterranean passageways for transportation
R,TRL,FALSE,5 km,trail,"a path, track, or route used by pedestrians, animals, or off-road vehicles"
S,ADMF,FALSE,1 km,administrative facility,a government building
S,AGRF,FALSE,1 km,agricultural facility,a building and/or tract of land used for improving agriculture
S,AIRB,FALSE,5 km,airbase,"an area used to store supplies, provide barracks for air force personnel, hangars and runways for aircraft, and from which operations are initiated"
S,AIRF,TRUE,1 km,airfield,a place on land where aircraft land and take off; no facilities provided for the commercial handling of passengers and cargo
S,AIRH,FALSE,1 km,heliport,a place where helicopters land and take off
S,AIRP,TRUE,1 km,airport,"a place where aircraft regularly land and take off, with runways, navigational aids, and major facilities for the commercial handling of passengers and cargo"
S,AIRQ,TRUE,1 km,abandoned airfield,
S,AMTH,FALSE,1 km,amphitheater,an oval or circular structure with rising tiers of seats about a stage or open space
S,ANS,TRUE,1 km,ancient site,"a place where archeological remains, old structures, or cultural artifacts are located"
S,AQC,FALSE,1 km,aquaculture facility,"facility or area for the cultivation of aquatic animals and plants, especially fish, shellfish, and seaweed, in natural or controlled marine or freshwater environments; underwater agriculture"
S,ARCH,FALSE,1 km,arch,a natural or man-made structure in the form of an arch
S,ASTR,FALSE,1 km,astronomical station,a point on the earth whose position has been determined by observations of celestial bodies
S,ASYL,FALSE,1 km,asylum,a facility where the insane are cared for and protected
S,ATHF,FALSE,1 km,athletic field,"a tract of land used for playing team sports, and athletic track and field events"
S,ATM,FALSE,1 km,automatic teller machine,"An unattended electronic machine in a public place, connected to a data system and related equipment and activated by a bank customer to obtain cash withdrawals and other banking services."
S,BANK,FALSE,1 km,bank,"A business establishment in which money is kept for saving or commercial purposes or is invested, supplied for loans, or exchanged."
S,BCN,FALSE,1 km,beacon,a fixed artificial navigation mark
S,BDG,TRUE,1 km,bridge,"a structure erected across an obstacle such as a stream, road, etc., in order to carry roads, railroads, and pedestrians across"
S,BDGQ,FALSE,1 km,ruined bridge,a destroyed or decayed bridge which is no longer functional
S,BLDG,FALSE,1 km,building(s),"a structure built for permanent use, as a house, factory, etc."
S,BLDO,FALSE,1 km,office building,commercial building where business and/or services are conducted
S,BP,FALSE,1 km,boundary marker,a fixture marking a point along a boundary
S,BRKS,FALSE,1 km,barracks,a building for lodging military personnel
S,BRKW,FALSE,1 km,breakwater,a structure erected to break the force of waves at the entrance to a harbor or port
S,BSTN,FALSE,1 km,baling station,a facility for baling agricultural products
S,BTYD,FALSE,1 km,boatyard,"a waterside facility for servicing, repairing, and building small vessels"
S,BUR,FALSE,1 km,burial cave(s),a cave used for human burials
S,BUSTN,FALSE,1 km,bus station,"a facility comprising ticket office, platforms, etc. for loading and unloading passengers"
S,BUSTP,FALSE,1 km,bus stop,a place lacking station facilities
S,CARN,FALSE,1 km,cairn,a heap of stones erected as a landmark or for other purposes
S,CAVE,TRUE,1 km,cave(s),"an underground passageway or chamber, or cavity on the side of a cliff"
S,CH,TRUE,1 km,church,a building for public Christian worship
S,CMP,FALSE,1 km,camp(s),"a site occupied by tents, huts, or other shelters for temporary use"
S,CMPL,FALSE,1 km,logging camp,a camp used by loggers
S,CMPLA,FALSE,1 km,labor camp,a camp used by migrant or temporary laborers
S,CMPMN,FALSE,1 km,mining camp,a camp used by miners
S,CMPO,FALSE,1 km,oil camp,a camp used by oilfield workers
S,CMPQ,FALSE,1 km,abandoned camp,
S,CMPRF,FALSE,1 km,refugee camp,a camp used by refugees
S,CMTY,FALSE,1 km,cemetery,a burial place or ground
S,COMC,FALSE,1 km,communication center,"a facility, including buildings, antennae, towers and electronic equipment for receiving and transmitting information"
S,CRRL,FALSE,1 km,corral(s),a pen or enclosure for confining or capturing animals
S,CSNO,FALSE,1 km,casino,"a building used for entertainment, especially gambling"
S,CSTL,FALSE,1 km,castle,a large fortified building or set of buildings
S,CSTM,FALSE,1 km,customs house,"a building in a port where customs and duties are paid, and where vessels are entered and cleared"
S,CTHSE,FALSE,1 km,courthouse,a building in which courts of law are held
S,CTRA,FALSE,1 km,atomic center,a facility where atomic research is carried out
S,CTRCM,FALSE,1 km,community center,a facility for community recreation and other activities
S,CTRF,FALSE,1 km,facility center,a place where more than one facility is situated
S,CTRM,FALSE,1 km,medical center,"a complex of health care buildings including two or more of the following: hospital, medical school, clinic, pharmacy, doctor's offices, etc."
S,CTRR,FALSE,1 km,religious center,"a facility where more than one religious activity is carried out, e.g., retreat, school, monastery, worship"
S,CTRS,FALSE,1 km,space center,"a facility for launching, tracking, or controlling satellites and space vehicles"
S,CVNT,FALSE,1 km,convent,a building where a community of nuns lives in seclusion
S,DAM,TRUE,1 km,dam,a barrier constructed across a stream to impound water
S,DAMQ,FALSE,1 km,ruined dam,a destroyed or decayed dam which is no longer functional
S,DAMSB,FALSE,1 km,sub-surface dam,a dam put down to bedrock in a sand river
S,DARY,FALSE,1 km,dairy,"a facility for the processing, sale and distribution of milk or milk products"
S,DCKD,FALSE,1 km,dry dock,"a dock providing support for a vessel, and means for removing the water so that the bottom of the vessel can be exposed"
S,DCKY,FALSE,1 km,dockyard,"a facility for servicing, building, or repairing ships"
S,DIKE,FALSE,1 km,dike,an earth or stone embankment usually constructed for flood or stream control
S,DIP,FALSE,1 km,diplomatic facility,"office, residence, or facility of a foreign government, which may include an embassy, consulate, chancery, office of charge d'affaires, or other diplomatic, economic, military, or cultural mission"
S,DPOF,FALSE,1 km,fuel depot,an area where fuel is stored
S,EST,TRUE,1 km,estate(s),a large commercialized agricultural landholding with associated buildings and other facilities
S,ESTO,FALSE,1 km,oil palm plantation,an estate specializing in the cultivation of oil palm trees
S,ESTR,FALSE,5 km,rubber plantation,an estate which specializes in growing and tapping rubber trees
S,ESTSG,FALSE,5 km,sugar plantation,an estate that specializes in growing sugar cane
S,ESTT,FALSE,5 km,tea plantation,an estate which specializes in growing tea bushes
S,ESTX,FALSE,1 km,section of estate,
S,FCL,FALSE,1 km,facility,"a building or buildings housing a center, institute, foundation, hospital, prison, mission, courthouse, etc."
S,FNDY,FALSE,1 km,foundry,a building or works where metal casting is carried out
S,FRM,TRUE,1 km,farm,a tract of land with associated buildings devoted to agriculture
S,FRMQ,TRUE,1 km,abandoned farm,
S,FRMS,FALSE,5 km,farms,tracts of land with associated buildings devoted to agriculture
S,FRMT,FALSE,1 km,farmstead,the buildings and adjacent service areas of a farm
S,FT,FALSE,1 km,fort,a defensive structure or earthworks
S,FY,FALSE,1 km,ferry,a boat or other floating conveyance and terminal facilities regularly used to transport people and vehicles across a waterbody
S,GATE,FALSE,1 km,gate,a controlled access entrance or exit
S,GDN,FALSE,1 km,garden(s),an enclosure for displaying selected plant or animal life
S,GHAT,FALSE,1 km,ghat,"a set of steps leading to a river, which are of religious significance, and at their base is usually a platform for bathing"
S,GHSE,FALSE,1 km,guest house,a house used to provide lodging for paying guests
S,GOSP,FALSE,1 km,gas-oil separator plant,a facility for separating gas from oil
S,GOVL,FALSE,1 km,local government office,"a facility housing local governmental offices, usually a city, town, or village hall"
S,GRVE,FALSE,1 km,grave,a burial site
S,HERM,FALSE,1 km,hermitage,"a secluded residence, usually for religious sects"
S,HLT,FALSE,1 km,halting place,a place where caravans stop for rest
S,HMSD,FALSE,1 km,homestead,"a residence, owner's or manager's, on a sheep or cattle station, woolshed, outcamp, or Aboriginal outstation, specific to Australia and New Zealand"
S,HSE,TRUE,1 km,house(s),a building used as a human habitation
S,HSEC,TRUE,1 km,country house,"a large house, mansion, or chateau, on a large estate"
S,HSP,FALSE,1 km,hospital,"a building in which sick or injured, especially those confined to bed, are medically treated"
S,HSPC,FALSE,1 km,clinic,a medical facility associated with a hospital for outpatients
S,HSPD,FALSE,1 km,dispensary,a building where medical or dental aid is dispensed
S,HSPL,FALSE,1 km,leprosarium,an asylum or hospital for lepers
S,HSTS,FALSE,1 km,historical site,a place of historical importance
S,HTL,TRUE,1 km,hotel,a building providing lodging and/or meals for the public
S,HUT,TRUE,1 km,hut,a small primitive house
S,HUTS,FALSE,1 km,huts,small primitive houses
S,INSM,FALSE,10 km,military installation,a facility for use of and control by armed forces
S,ITTR,FALSE,1 km,research institute,a facility where research is carried out
S,JTY,FALSE,1 km,jetty,a structure built out into the water at a river mouth or harbor entrance to regulate currents and silting
S,LDNG,FALSE,1 km,landing,"a place where boats receive or discharge passengers and freight, but lacking most port facilities"
S,LEPC,FALSE,1 km,leper colony,a settled area inhabited by lepers in relative isolation
S,LIBR,FALSE,1 km,library,"A place in which information resources such as books are kept for reading, reference, or lending."
S,LNDF,FALSE,1 km,landfill,a place for trash and garbage disposal in which the waste is buried between layers of earth to build up low-lying land
S,LOCK,FALSE,1 km,lock(s),a basin in a waterway with gates at each end by means of which vessels are passed from one water level to another
S,LTHSE,FALSE,1 km,lighthouse,a distinctive structure exhibiting a major navigation light
S,MALL,FALSE,1 km,mall,"A large, often enclosed shopping complex containing various stores, businesses, and restaurants usually accessible by common passageways."
S,MAR,FALSE,1 km,marina,"a harbor facility for small boats, yachts, etc."
S,MFG,FALSE,1 km,factory,"one or more buildings where goods are manufactured, processed or fabricated"
S,MFGB,FALSE,1 km,brewery,one or more buildings where beer is brewed
S,MFGC,FALSE,1 km,cannery,a building where food items are canned
S,MFGCU,FALSE,1 km,copper works,a facility for processing copper ore
S,MFGLM,FALSE,1 km,limekiln,a furnace in which limestone is reduced to lime
S,MFGM,FALSE,1 km,munitions plant,a factory where ammunition is made
S,MFGPH,FALSE,1 km,phosphate works,a facility for producing fertilizer
S,MFGQ,FALSE,1 km,abandoned factory,
S,MFGSG,FALSE,1 km,sugar refinery,a facility for converting raw sugar into refined sugar
S,MKT,FALSE,1 km,market,a place where goods are bought and sold at regular intervals
S,ML,FALSE,1 km,mill(s),"a building housing machines for transforming, shaping, finishing, grinding, or extracting products"
S,MLM,FALSE,1 km,ore treatment plant,a facility for improving the metal content of ore by concentration
S,MLO,FALSE,1 km,olive oil mill,a mill where oil is extracted from olives
S,MLSG,FALSE,1 km,sugar mill,a facility where sugar cane is processed into raw sugar
S,MLSGQ,FALSE,1 km,former sugar mill,a sugar mill no longer used as a sugar mill
S,MLSW,FALSE,1 km,sawmill,a mill where logs or lumber are sawn to specified shapes and sizes
S,MLWND,FALSE,1 km,windmill,a mill or water pump powered by wind
S,MLWTR,FALSE,1 km,water mill,a mill powered by running water
S,MN,TRUE,1 km,mine(s),a site where mineral ores are extracted from the ground by excavating surface pits and subterranean passages
S,MNAU,TRUE,1 km,gold mine(s),"a mine where gold ore, or alluvial gold is extracted"
S,MNC,FALSE,1 km,coal mine(s),a mine where coal is extracted
S,MNCR,TRUE,1 km,chrome mine(s),a mine where chrome ore is extracted
S,MNCU,TRUE,1 km,copper mine(s),a mine where copper ore is extracted
S,MNFE,TRUE,1 km,iron mine(s),a mine where iron ore is extracted
S,MNMT,TRUE,1 km,monument,a commemorative structure or statue
S,MNN,FALSE,1 km,salt mine(s),a mine from which salt is extracted
S,MNQ,TRUE,1 km,abandoned mine,
S,MNQR,TRUE,1 km,quarry(-ies),"a surface mine where building stone or gravel and sand, etc. are extracted"
S,MOLE,FALSE,1 km,mole,a massive structure of masonry or large stones serving as a pier or breakwater
S,MSQE,FALSE,1 km,mosque,a building for public Islamic worship
S,MSSN,FALSE,1 km,mission,"a place characterized by dwellings, school, church, hospital and other facilities operated by a religious group for the purpose of providing charitable services and to propagate religion"
S,MSSNQ,FALSE,1 km,abandoned mission,
S,MSTY,FALSE,1 km,monastery,a building and grounds where a community of monks lives in seclusion
S,MTRO,FALSE,1 km,metro station,"metro station (Underground, Tube, or Metro)"
S,MUS,FALSE,1 km,museum,a building where objects of permanent interest in one or more of the arts and sciences are preserved and exhibited
S,NOV,FALSE,1 km,novitiate,a religious house or school where novices are trained
S,NSY,FALSE,1 km,nursery(-ies),a place where plants are propagated for transplanting or grafting
S,OBPT,FALSE,1 km,observation point,a wildlife or scenic observation point
S,OBS,FALSE,1 km,observatory,a facility equipped for observation of atmospheric or space phenomena
S,OBSR,FALSE,1 km,radio observatory,a facility equipped with an array of antennae for receiving radio waves from space
S,OILJ,FALSE,1 km,oil pipeline junction,a section of an oil pipeline where two or more pipes join together
S,OILQ,FALSE,1 km,abandoned oil well,
S,OILR,FALSE,1 km,oil refinery,a facility for converting crude oil into refined petroleum products
S,OILT,FALSE,1 km,tank farm,"a tract of land occupied by large, cylindrical, metal tanks in which oil or liquid petrochemicals are stored"
S,OILW,FALSE,1 km,oil well,a well from which oil may be pumped
S,OPRA,FALSE,1 km,opera house,A theater designed chiefly for the performance of operas.
S,PAL,FALSE,1 km,palace,"a large stately house, often a royal or presidential residence"
S,PGDA,FALSE,1 km,pagoda,"a tower-like storied structure, usually a Buddhist shrine"
S,PIER,FALSE,1 km,pier,a structure built out into navigable water on piles providing berthing for ships and recreation
S,PKLT,FALSE,1 km,parking lot,an area used for parking vehicles
S,PMPO,FALSE,1 km,oil pumping station,a facility for pumping oil through a pipeline
S,PMPW,FALSE,1 km,water pumping station,a facility for pumping water from a major well or through a pipeline
S,PO,FALSE,1 km,post office,"a public building in which mail is received, sorted and distributed"
S,PP,FALSE,1 km,police post,a building in which police are stationed
S,PPQ,FALSE,1 km,abandoned police post,
S,PRKGT,FALSE,1 km,park gate,a controlled access to a park
S,PRKHQ,FALSE,1 km,park headquarters,a park administrative facility
S,PRN,FALSE,1 km,prison,a facility for confining prisoners
S,PRNJ,FALSE,1 km,reformatory,"a facility for confining, training, and reforming young law offenders"
S,PRNQ,FALSE,1 km,abandoned prison,
S,PS,FALSE,1 km,power station,a facility for generating electric power
S,PSH,FALSE,1 km,hydroelectric power station,a building where electricity is generated from water power
S,PSTB,FALSE,1 km,border post,a post or station at an international boundary for the regulation of movement of people and goods
S,PSTC,FALSE,1 km,customs post,a building at an international boundary where customs and duties are paid on goods
S,PSTP,FALSE,1 km,patrol post,a post from which patrols are sent out
S,PYR,FALSE,1 km,pyramid,an ancient massive structure of square ground plan with four triangular faces meeting at a point and used for enclosing tombs
S,PYRS,FALSE,1 km,pyramids,ancient massive structures of square ground plan with four triangular faces meeting at a point and used for enclosing tombs
S,QUAY,FALSE,1 km,quay,a structure of solid construction along a shore or bank which provides berthing for ships and which generally provides cargo handling facilities
S,RDCR,FALSE,1 km,traffic circle,a road junction formed around a central circle about which traffic moves in one direction only
S,RECG,FALSE,1 km,golf course,a recreation field where golf is played
S,RECR,FALSE,1 km,racetrack,a track where races are held
S,REST,FALSE,1 km,restaurant,A place where meals are served to the public
S,RET,FALSE,1 km,store,a building where goods and/or services are offered for sale
S,RHSE,FALSE,1 km,resthouse,a structure maintained for the rest and shelter of travelers
S,RKRY,FALSE,1 km,rookery,a breeding place of a colony of birds or seals
S,RLG,FALSE,1 km,religious site,an ancient site of significant religious importance
S,RLGR,FALSE,1 km,retreat,"a place of temporary seclusion, especially for religious groups"
S,RNCH,TRUE,1 km,ranch(es),a large farm specializing in extensive grazing of livestock
S,RSD,TRUE,1 km,railroad siding,a short track parallel to and joining the main track
S,RSGNL,FALSE,1 km,railroad signal,a signal at the entrance of a particular section of track governing the movement of trains
S,RSRT,FALSE,1 km,resort,"a specialized facility for vacation, health, or participation sports activities"
S,RSTN,TRUE,1 km,railroad station,"a facility comprising ticket office, platforms, etc. for loading and unloading train passengers and freight"
S,RSTNQ,FALSE,1 km,abandoned railroad station,
S,RSTP,FALSE,1 km,railroad stop,a place lacking station facilities where trains stop to pick up and unload passengers and freight
S,RSTPQ,FALSE,1 km,abandoned railroad stop,
S,RUIN,TRUE,1 km,ruin(s),a destroyed or decayed structure which is no longer functional
S,SCH,TRUE,1 km,school,building(s) where instruction in one or more branches of knowledge takes place
S,SCHA,FALSE,5 km,agricultural school,a school with a curriculum focused on agriculture
S,SCHC,FALSE,5 km,college,the grounds and buildings of an institution of higher learning
S,SCHL,FALSE,5 km,language school,Language Schools & Institutions
S,SCHM,FALSE,5 km,military school,a school at which military science forms the core of the curriculum
S,SCHN,FALSE,5 km,maritime school,a school at which maritime sciences form the core of the curriculum
S,SCHT,FALSE,5 km,technical school,post-secondary school with a specifically technical or vocational curriculum
S,SECP,FALSE,1 km,State Exam Prep Centre,state exam preparation centres
S,SHPF,FALSE,1 km,sheepfold,a fence or wall enclosure for sheep and other small herd animals
S,SHRN,FALSE,1 km,shrine,a structure or place memorializing a person or religious concept
S,SHSE,FALSE,1 km,storehouse,"a building for storing goods, especially provisions"
S,SLCE,FALSE,1 km,sluice,"a conduit or passage for carrying off surplus water from a waterbody, usually regulated by means of a sluice gate"
S,SNTR,FALSE,1 km,sanatorium,a facility where victims of physical or mental disorders are treated
S,SPA,FALSE,1 km,spa,a resort area usually developed around a medicinal spring
S,SPLY,FALSE,1 km,spillway,"a passage or outlet through which surplus water flows over, around or through a dam"
S,SQR,FALSE,1 km,square,"a broad, open, public area near the center of a town or city"
S,STBL,FALSE,1 km,stable,"a building for the shelter and feeding of farm animals, especially horses"
S,STDM,FALSE,1 km,stadium,a structure with an enclosure for athletic games with tiers of seats for spectators
S,STNB,TRUE,1 km,scientific research base,a scientific facility used as a base from which research is carried out or monitored
S,STNC,FALSE,1 km,coast guard station,a facility from which the coast is guarded by armed vessels
S,STNE,FALSE,1 km,experiment station,a facility for carrying out experiments
S,STNF,FALSE,1 km,forest station,a collection of buildings and facilities for carrying out forest management
